id,dataset,model,depth,hidden,eps,dropout,wd,relu,seed,test_acc
Squirrel_L4_H64_eps0.1_s2,Squirrel,fagcn,4,64,0.1,,,,2,0.3453
Squirrel_L4_H64_eps0.2_s0,Squirrel,fagcn,4,64,0.2,,,,0,0.3632
Squirrel_L4_H64_eps0.2_s1,Squirrel,fagcn,4,64,0.2,,,,1,0.3543
Squirrel_L4_H64_eps0.2_s2,Squirrel,fagcn,4,64,0.2,,,,2,0.3991
Squirrel_L4_H64_eps0.3_s0,Squirrel,fagcn,4,64,0.3,,,,0,0.3991
Squirrel_L4_H64_eps0.3_s1,Squirrel,fagcn,4,64,0.3,,,,1,0.3632
Squirrel_L4_H64_eps0.3_s2,Squirrel,fagcn,4,64,0.3,,,,2,0.3946
Squirrel_L4_H64_eps0.4_s0,Squirrel,fagcn,4,64,0.4,,,,0,0.3901
Squirrel_L4_H64_eps0.4_s1,Squirrel,fagcn,4,64,0.4,,,,1,0.3632
Squirrel_L4_H64_eps0.4_s2,Squirrel,fagcn,4,64,0.4,,,,2,0.4215
Squirrel_L4_H64_eps0.5_s0,Squirrel,fagcn,4,64,0.5,,,,0,0.3767
Squirrel_L4_H64_eps0.5_s1,Squirrel,fagcn,4,64,0.5,,,,1,0.3543
Squirrel_L4_H64_eps0.5_s2,Squirrel,fagcn,4,64,0.5,,,,2,0.3632
RomanEmpire_L2_H16_eps0.1_s0,RomanEmpire,fagcn,2,16,0.1,,,,0,0.4566
RomanEmpire_L2_H16_eps0.1_s1,RomanEmpire,fagcn,2,16,0.1,,,,1,0.5135
RomanEmpire_L2_H16_eps0.1_s2,RomanEmpire,fagcn,2,16,0.1,,,,2,0.4764
RomanEmpire_L2_H16_eps0.2_s0,RomanEmpire,fagcn,2,16,0.2,,,,0,0.5624
RomanEmpire_L2_H16_eps0.2_s1,RomanEmpire,fagcn,2,16,0.2,,,,1,0.5558
RomanEmpire_L2_H16_eps0.2_s2,RomanEmpire,fagcn,2,16,0.2,,,,2,0.5554
RomanEmpire_L2_H16_eps0.3_s0,RomanEmpire,fagcn,2,16,0.3,,,,0,0.5845
RomanEmpire_L2_H16_eps0.3_s1,RomanEmpire,fagcn,2,16,0.3,,,,1,0.5668
RomanEmpire_L2_H16_eps0.3_s2,RomanEmpire,fagcn,2,16,0.3,,,,2,0.4336
RomanEmpire_L2_H16_eps0.4_s0,RomanEmpire,fagcn,2,16,0.4,,,,0,0.5831
RomanEmpire_L2_H16_eps0.4_s1,RomanEmpire,fagcn,2,16,0.4,,,,1,0.5726
RomanEmpire_L2_H16_eps0.4_s2,RomanEmpire,fagcn,2,16,0.4,,,,2,0.5818
RomanEmpire_L2_H16_eps0.5_s0,RomanEmpire,fagcn,2,16,0.5,,,,0,0.5946
RomanEmpire_L2_H16_eps0.5_s1,RomanEmpire,fagcn,2,16,0.5,,,,1,0.5840
RomanEmpire_L2_H16_eps0.5_s2,RomanEmpire,fagcn,2,16,0.5,,,,2,0.5809
RomanEmpire_L2_H32_eps0.1_s0,RomanEmpire,fagcn,2,32,0.1,,,,0,0.5607
RomanEmpire_L2_H32_eps0.1_s1,RomanEmpire,fagcn,2,32,0.1,,,,1,0.5298
RomanEmpire_L2_H32_eps0.1_s2,RomanEmpire,fagcn,2,32,0.1,,,,2,0.5245
RomanEmpire_L2_H32_eps0.2_s0,RomanEmpire,fagcn,2,32,0.2,,,,0,0.5915
RomanEmpire_L2_H32_eps0.2_s1,RomanEmpire,fagcn,2,32,0.2,,,,1,0.6017
RomanEmpire_L2_H32_eps0.2_s2,RomanEmpire,fagcn,2,32,0.2,,,,2,0.6061
RomanEmpire_L2_H32_eps0.3_s0,RomanEmpire,fagcn,2,32,0.3,,,,0,0.6246
RomanEmpire_L2_H32_eps0.3_s1,RomanEmpire,fagcn,2,32,0.3,,,,1,0.6237
RomanEmpire_L2_H32_eps0.3_s2,RomanEmpire,fagcn,2,32,0.3,,,,2,0.6211
RomanEmpire_L2_H32_eps0.4_s0,RomanEmpire,fagcn,2,32,0.4,,,,0,0.6264
RomanEmpire_L2_H32_eps0.4_s1,RomanEmpire,fagcn,2,32,0.4,,,,1,0.6251
RomanEmpire_L2_H32_eps0.4_s2,RomanEmpire,fagcn,2,32,0.4,,,,2,0.6189
RomanEmpire_L2_H32_eps0.5_s0,RomanEmpire,fagcn,2,32,0.5,,,,0,0.6339
RomanEmpire_L2_H32_eps0.5_s1,RomanEmpire,fagcn,2,32,0.5,,,,1,0.6299
RomanEmpire_L2_H32_eps0.5_s2,RomanEmpire,fagcn,2,32,0.5,,,,2,0.6330
RomanEmpire_L2_H64_eps0.1_s0,RomanEmpire,fagcn,2,64,0.1,,,,0,0.5624
RomanEmpire_L2_H64_eps0.1_s1,RomanEmpire,fagcn,2,64,0.1,,,,1,0.5801
RomanEmpire_L2_H64_eps0.1_s2,RomanEmpire,fagcn,2,64,0.1,,,,2,0.5483
RomanEmpire_L2_H64_eps0.2_s0,RomanEmpire,fagcn,2,64,0.2,,,,0,0.6162
RomanEmpire_L2_H64_eps0.2_s1,RomanEmpire,fagcn,2,64,0.2,,,,1,0.6026
RomanEmpire_L2_H64_eps0.2_s2,RomanEmpire,fagcn,2,64,0.2,,,,2,0.6131
RomanEmpire_L2_H64_eps0.3_s0,RomanEmpire,fagcn,2,64,0.3,,,,0,0.6498
RomanEmpire_L2_H64_eps0.3_s1,RomanEmpire,fagcn,2,64,0.3,,,,1,0.6387
RomanEmpire_L2_H64_eps0.3_s2,RomanEmpire,fagcn,2,64,0.3,,,,2,0.6462
RomanEmpire_L2_H64_eps0.4_s0,RomanEmpire,fagcn,2,64,0.4,,,,0,0.6595
RomanEmpire_L2_H64_eps0.4_s1,RomanEmpire,fagcn,2,64,0.4,,,,1,0.6515
RomanEmpire_L2_H64_eps0.4_s2,RomanEmpire,fagcn,2,64,0.4,,,,2,0.6484
RomanEmpire_L2_H64_eps0.5_s0,RomanEmpire,fagcn,2,64,0.5,,,,0,0.6555
RomanEmpire_L2_H64_eps0.5_s1,RomanEmpire,fagcn,2,64,0.5,,,,1,0.6462
RomanEmpire_L2_H64_eps0.5_s2,RomanEmpire,fagcn,2,64,0.5,,,,2,0.6564
RomanEmpire_L3_H16_eps0.1_s0,RomanEmpire,fagcn,3,16,0.1,,,,0,0.5461
RomanEmpire_L3_H16_eps0.1_s1,RomanEmpire,fagcn,3,16,0.1,,,,1,0.5082
RomanEmpire_L3_H16_eps0.1_s2,RomanEmpire,fagcn,3,16,0.1,,,,2,0.5399
RomanEmpire_L3_H16_eps0.2_s0,RomanEmpire,fagcn,3,16,0.2,,,,0,0.5677
RomanEmpire_L3_H16_eps0.2_s1,RomanEmpire,fagcn,3,16,0.2,,,,1,0.5126
RomanEmpire_L3_H16_eps0.2_s2,RomanEmpire,fagcn,3,16,0.2,,,,2,0.5567
RomanEmpire_L3_H16_eps0.3_s0,RomanEmpire,fagcn,3,16,0.3,,,,0,0.5752
RomanEmpire_L3_H16_eps0.3_s1,RomanEmpire,fagcn,3,16,0.3,,,,1,0.5898
RomanEmpire_L3_H16_eps0.3_s2,RomanEmpire,fagcn,3,16,0.3,,,,2,0.5726
RomanEmpire_L3_H16_eps0.4_s0,RomanEmpire,fagcn,3,16,0.4,,,,0,0.5884
RomanEmpire_L3_H16_eps0.4_s1,RomanEmpire,fagcn,3,16,0.4,,,,1,0.5942
RomanEmpire_L3_H16_eps0.4_s2,RomanEmpire,fagcn,3,16,0.4,,,,2,0.5809
RomanEmpire_L3_H16_eps0.5_s0,RomanEmpire,fagcn,3,16,0.5,,,,0,0.5995
RomanEmpire_L3_H16_eps0.5_s1,RomanEmpire,fagcn,3,16,0.5,,,,1,0.5955
RomanEmpire_L3_H16_eps0.5_s2,RomanEmpire,fagcn,3,16,0.5,,,,2,0.5880
RomanEmpire_L3_H32_eps0.1_s0,RomanEmpire,fagcn,3,32,0.1,,,,0,0.5809
RomanEmpire_L3_H32_eps0.1_s1,RomanEmpire,fagcn,3,32,0.1,,,,1,0.5682
RomanEmpire_L3_H32_eps0.1_s2,RomanEmpire,fagcn,3,32,0.1,,,,2,0.5686
RomanEmpire_L3_H32_eps0.2_s0,RomanEmpire,fagcn,3,32,0.2,,,,0,0.6004
RomanEmpire_L3_H32_eps0.2_s1,RomanEmpire,fagcn,3,32,0.2,,,,1,0.6043
RomanEmpire_L3_H32_eps0.2_s2,RomanEmpire,fagcn,3,32,0.2,,,,2,0.6092
RomanEmpire_L3_H32_eps0.3_s0,RomanEmpire,fagcn,3,32,0.3,,,,0,0.6162
RomanEmpire_L3_H32_eps0.3_s1,RomanEmpire,fagcn,3,32,0.3,,,,1,0.6211
RomanEmpire_L3_H32_eps0.3_s2,RomanEmpire,fagcn,3,32,0.3,,,,2,0.6237
RomanEmpire_L3_H32_eps0.4_s0,RomanEmpire,fagcn,3,32,0.4,,,,0,0.6295
RomanEmpire_L3_H32_eps0.4_s1,RomanEmpire,fagcn,3,32,0.4,,,,1,0.6246
RomanEmpire_L3_H32_eps0.4_s2,RomanEmpire,fagcn,3,32,0.4,,,,2,0.6312
RomanEmpire_L3_H32_eps0.5_s0,RomanEmpire,fagcn,3,32,0.5,,,,0,0.6312
RomanEmpire_L3_H32_eps0.5_s1,RomanEmpire,fagcn,3,32,0.5,,,,1,0.6303
RomanEmpire_L3_H32_eps0.5_s2,RomanEmpire,fagcn,3,32,0.5,,,,2,0.6356
RomanEmpire_L3_H64_eps0.1_s0,RomanEmpire,fagcn,3,64,0.1,,,,0,0.5964
RomanEmpire_L3_H64_eps0.1_s1,RomanEmpire,fagcn,3,64,0.1,,,,1,0.6056
RomanEmpire_L3_H64_eps0.1_s2,RomanEmpire,fagcn,3,64,0.1,,,,2,0.5823
RomanEmpire_L3_H64_eps0.2_s0,RomanEmpire,fagcn,3,64,0.2,,,,0,0.6299
RomanEmpire_L3_H64_eps0.2_s1,RomanEmpire,fagcn,3,64,0.2,,,,1,0.6423
RomanEmpire_L3_H64_eps0.2_s2,RomanEmpire,fagcn,3,64,0.2,,,,2,0.6414
RomanEmpire_L3_H64_eps0.3_s0,RomanEmpire,fagcn,3,64,0.3,,,,0,0.6484
RomanEmpire_L3_H64_eps0.3_s1,RomanEmpire,fagcn,3,64,0.3,,,,1,0.6506
RomanEmpire_L3_H64_eps0.3_s2,RomanEmpire,fagcn,3,64,0.3,,,,2,0.6458
RomanEmpire_L3_H64_eps0.4_s0,RomanEmpire,fagcn,3,64,0.4,,,,0,0.6559
RomanEmpire_L3_H64_eps0.4_s1,RomanEmpire,fagcn,3,64,0.4,,,,1,0.6542
RomanEmpire_L3_H64_eps0.4_s2,RomanEmpire,fagcn,3,64,0.4,,,,2,0.6502
RomanEmpire_L3_H64_eps0.5_s0,RomanEmpire,fagcn,3,64,0.5,,,,0,0.6564
RomanEmpire_L3_H64_eps0.5_s1,RomanEmpire,fagcn,3,64,0.5,,,,1,0.6581
RomanEmpire_L3_H64_eps0.5_s2,RomanEmpire,fagcn,3,64,0.5,,,,2,0.6586
RomanEmpire_L4_H16_eps0.1_s0,RomanEmpire,fagcn,4,16,0.1,,,,0,0.5373
RomanEmpire_L4_H16_eps0.1_s1,RomanEmpire,fagcn,4,16,0.1,,,,1,0.3441
RomanEmpire_L4_H16_eps0.1_s2,RomanEmpire,fagcn,4,16,0.1,,,,2,0.5311
RomanEmpire_L4_H16_eps0.2_s0,RomanEmpire,fagcn,4,16,0.2,,,,0,0.5629
RomanEmpire_L4_H16_eps0.2_s1,RomanEmpire,fagcn,4,16,0.2,,,,1,0.3379
RomanEmpire_L4_H16_eps0.2_s2,RomanEmpire,fagcn,4,16,0.2,,,,2,0.5523
RomanEmpire_L4_H16_eps0.3_s0,RomanEmpire,fagcn,4,16,0.3,,,,0,0.5792
RomanEmpire_L4_H16_eps0.3_s1,RomanEmpire,fagcn,4,16,0.3,,,,1,0.3485
RomanEmpire_L4_H16_eps0.3_s2,RomanEmpire,fagcn,4,16,0.3,,,,2,0.5717
RomanEmpire_L4_H16_eps0.4_s0,RomanEmpire,fagcn,4,16,0.4,,,,0,0.5774
RomanEmpire_L4_H16_eps0.4_s1,RomanEmpire,fagcn,4,16,0.4,,,,1,0.5893
RomanEmpire_L4_H16_eps0.4_s2,RomanEmpire,fagcn,4,16,0.4,,,,2,0.5884
RomanEmpire_L4_H16_eps0.5_s0,RomanEmpire,fagcn,4,16,0.5,,,,0,0.5757
RomanEmpire_L4_H16_eps0.5_s1,RomanEmpire,fagcn,4,16,0.5,,,,1,0.6012
RomanEmpire_L4_H16_eps0.5_s2,RomanEmpire,fagcn,4,16,0.5,,,,2,0.5880
RomanEmpire_L4_H32_eps0.1_s0,RomanEmpire,fagcn,4,32,0.1,,,,0,0.5845
RomanEmpire_L4_H32_eps0.1_s1,RomanEmpire,fagcn,4,32,0.1,,,,1,0.5787
RomanEmpire_L4_H32_eps0.1_s2,RomanEmpire,fagcn,4,32,0.1,,,,2,0.5576
RomanEmpire_L4_H32_eps0.2_s0,RomanEmpire,fagcn,4,32,0.2,,,,0,0.6021
RomanEmpire_L4_H32_eps0.2_s1,RomanEmpire,fagcn,4,32,0.2,,,,1,0.6096
RomanEmpire_L4_H32_eps0.2_s2,RomanEmpire,fagcn,4,32,0.2,,,,2,0.6048
RomanEmpire_L4_H32_eps0.3_s0,RomanEmpire,fagcn,4,32,0.3,,,,0,0.6154
RomanEmpire_L4_H32_eps0.3_s1,RomanEmpire,fagcn,4,32,0.3,,,,1,0.6202
RomanEmpire_L4_H32_eps0.3_s2,RomanEmpire,fagcn,4,32,0.3,,,,2,0.6246
RomanEmpire_L4_H32_eps0.4_s0,RomanEmpire,fagcn,4,32,0.4,,,,0,0.6299
RomanEmpire_L4_H32_eps0.4_s1,RomanEmpire,fagcn,4,32,0.4,,,,1,0.6295
RomanEmpire_L4_H32_eps0.4_s2,RomanEmpire,fagcn,4,32,0.4,,,,2,0.6370
RomanEmpire_L4_H32_eps0.5_s0,RomanEmpire,fagcn,4,32,0.5,,,,0,0.6378
RomanEmpire_L4_H32_eps0.5_s1,RomanEmpire,fagcn,4,32,0.5,,,,1,0.6326
RomanEmpire_L4_H32_eps0.5_s2,RomanEmpire,fagcn,4,32,0.5,,,,2,0.6370
RomanEmpire_L4_H64_eps0.1_s0,RomanEmpire,fagcn,4,64,0.1,,,,0,0.5990
RomanEmpire_L4_H64_eps0.1_s1,RomanEmpire,fagcn,4,64,0.1,,,,1,0.5959
RomanEmpire_L4_H64_eps0.1_s2,RomanEmpire,fagcn,4,64,0.1,,,,2,0.6017
RomanEmpire_L4_H64_eps0.2_s0,RomanEmpire,fagcn,4,64,0.2,,,,0,0.6467
RomanEmpire_L4_H64_eps0.2_s1,RomanEmpire,fagcn,4,64,0.2,,,,1,0.6251
RomanEmpire_L4_H64_eps0.2_s2,RomanEmpire,fagcn,4,64,0.2,,,,2,0.6440
RomanEmpire_L4_H64_eps0.3_s0,RomanEmpire,fagcn,4,64,0.3,,,,0,0.6524
RomanEmpire_L4_H64_eps0.3_s1,RomanEmpire,fagcn,4,64,0.3,,,,1,0.6506
RomanEmpire_L4_H64_eps0.3_s2,RomanEmpire,fagcn,4,64,0.3,,,,2,0.6431
RomanEmpire_L4_H64_eps0.4_s0,RomanEmpire,fagcn,4,64,0.4,,,,0,0.6484
RomanEmpire_L4_H64_eps0.4_s1,RomanEmpire,fagcn,4,64,0.4,,,,1,0.6462
RomanEmpire_L4_H64_eps0.4_s2,RomanEmpire,fagcn,4,64,0.4,,,,2,0.6440
RomanEmpire_L4_H64_eps0.5_s0,RomanEmpire,fagcn,4,64,0.5,,,,0,0.6506
RomanEmpire_L4_H64_eps0.5_s1,RomanEmpire,fagcn,4,64,0.5,,,,1,0.6471
RomanEmpire_L4_H64_eps0.5_s2,RomanEmpire,fagcn,4,64,0.5,,,,2,0.6471
AmazonRatings_L2_H16_eps0.1_s0,AmazonRatings,fagcn,2,16,0.1,,,,0,0.4155
AmazonRatings_L2_H16_eps0.1_s1,AmazonRatings,fagcn,2,16,0.1,,,,1,0.4078
AmazonRatings_L2_H16_eps0.1_s2,AmazonRatings,fagcn,2,16,0.1,,,,2,0.3653
AmazonRatings_L2_H16_eps0.2_s0,AmazonRatings,fagcn,2,16,0.2,,,,0,0.3665
AmazonRatings_L2_H16_eps0.2_s1,AmazonRatings,fagcn,2,16,0.2,,,,1,0.3890
AmazonRatings_L2_H16_eps0.2_s2,AmazonRatings,fagcn,2,16,0.2,,,,2,0.3653
AmazonRatings_L2_H16_eps0.3_s0,AmazonRatings,fagcn,2,16,0.3,,,,0,0.4090
AmazonRatings_L2_H16_eps0.3_s1,AmazonRatings,fagcn,2,16,0.3,,,,1,0.3947
AmazonRatings_L2_H16_eps0.3_s2,AmazonRatings,fagcn,2,16,0.3,,,,2,0.3653
AmazonRatings_L2_H16_eps0.4_s0,AmazonRatings,fagcn,2,16,0.4,,,,0,0.4065
AmazonRatings_L2_H16_eps0.4_s1,AmazonRatings,fagcn,2,16,0.4,,,,1,0.3935
AmazonRatings_L2_H16_eps0.4_s2,AmazonRatings,fagcn,2,16,0.4,,,,2,0.3624
AmazonRatings_L2_H16_eps0.5_s0,AmazonRatings,fagcn,2,16,0.5,,,,0,0.4082
AmazonRatings_L2_H16_eps0.5_s1,AmazonRatings,fagcn,2,16,0.5,,,,1,0.3967
AmazonRatings_L2_H16_eps0.5_s2,AmazonRatings,fagcn,2,16,0.5,,,,2,0.4139
AmazonRatings_L2_H32_eps0.1_s0,AmazonRatings,fagcn,2,32,0.1,,,,0,0.3653
AmazonRatings_L2_H32_eps0.1_s1,AmazonRatings,fagcn,2,32,0.1,,,,1,0.4159
AmazonRatings_L2_H32_eps0.1_s2,AmazonRatings,fagcn,2,32,0.1,,,,2,0.3653
AmazonRatings_L2_H32_eps0.2_s0,AmazonRatings,fagcn,2,32,0.2,,,,0,0.4127
AmazonRatings_L2_H32_eps0.2_s1,AmazonRatings,fagcn,2,32,0.2,,,,1,0.3649
AmazonRatings_L2_H32_eps0.2_s2,AmazonRatings,fagcn,2,32,0.2,,,,2,0.4155
AmazonRatings_L2_H32_eps0.3_s0,AmazonRatings,fagcn,2,32,0.3,,,,0,0.4118
AmazonRatings_L2_H32_eps0.3_s1,AmazonRatings,fagcn,2,32,0.3,,,,1,0.4106
AmazonRatings_L2_H32_eps0.3_s2,AmazonRatings,fagcn,2,32,0.3,,,,2,0.3657
AmazonRatings_L2_H32_eps0.4_s0,AmazonRatings,fagcn,2,32,0.4,,,,0,0.3673
AmazonRatings_L2_H32_eps0.4_s1,AmazonRatings,fagcn,2,32,0.4,,,,1,0.4110
AmazonRatings_L2_H32_eps0.4_s2,AmazonRatings,fagcn,2,32,0.4,,,,2,0.3657
AmazonRatings_L2_H32_eps0.5_s0,AmazonRatings,fagcn,2,32,0.5,,,,0,0.4176
AmazonRatings_L2_H32_eps0.5_s1,AmazonRatings,fagcn,2,32,0.5,,,,1,0.4098
AmazonRatings_L2_H32_eps0.5_s2,AmazonRatings,fagcn,2,32,0.5,,,,2,0.4151
AmazonRatings_L2_H64_eps0.1_s0,AmazonRatings,fagcn,2,64,0.1,,,,0,0.4180
AmazonRatings_L2_H64_eps0.1_s1,AmazonRatings,fagcn,2,64,0.1,,,,1,0.4147
AmazonRatings_L2_H64_eps0.1_s2,AmazonRatings,fagcn,2,64,0.1,,,,2,0.3649
AmazonRatings_L2_H64_eps0.2_s0,AmazonRatings,fagcn,2,64,0.2,,,,0,0.4188
AmazonRatings_L2_H64_eps0.2_s1,AmazonRatings,fagcn,2,64,0.2,,,,1,0.4192
AmazonRatings_L2_H64_eps0.2_s2,AmazonRatings,fagcn,2,64,0.2,,,,2,0.3645
AmazonRatings_L2_H64_eps0.3_s0,AmazonRatings,fagcn,2,64,0.3,,,,0,0.3653
AmazonRatings_L2_H64_eps0.3_s1,AmazonRatings,fagcn,2,64,0.3,,,,1,0.4204
AmazonRatings_L2_H64_eps0.3_s2,AmazonRatings,fagcn,2,64,0.3,,,,2,0.3653
AmazonRatings_L2_H64_eps0.4_s0,AmazonRatings,fagcn,2,64,0.4,,,,0,0.3653
AmazonRatings_L2_H64_eps0.4_s1,AmazonRatings,fagcn,2,64,0.4,,,,1,0.4180
AmazonRatings_L2_H64_eps0.4_s2,AmazonRatings,fagcn,2,64,0.4,,,,2,0.4045
AmazonRatings_L2_H64_eps0.5_s0,AmazonRatings,fagcn,2,64,0.5,,,,0,0.4208
AmazonRatings_L2_H64_eps0.5_s1,AmazonRatings,fagcn,2,64,0.5,,,,1,0.4171
AmazonRatings_L2_H64_eps0.5_s2,AmazonRatings,fagcn,2,64,0.5,,,,2,0.3935
AmazonRatings_L3_H16_eps0.1_s0,AmazonRatings,fagcn,3,16,0.1,,,,0,0.3653
AmazonRatings_L3_H16_eps0.1_s1,AmazonRatings,fagcn,3,16,0.1,,,,1,0.3702
AmazonRatings_L3_H16_eps0.1_s2,AmazonRatings,fagcn,3,16,0.1,,,,2,0.3649
AmazonRatings_L3_H16_eps0.2_s0,AmazonRatings,fagcn,3,16,0.2,,,,0,0.3653
AmazonRatings_L3_H16_eps0.2_s1,AmazonRatings,fagcn,3,16,0.2,,,,1,0.3706
AmazonRatings_L3_H16_eps0.2_s2,AmazonRatings,fagcn,3,16,0.2,,,,2,0.3653
AmazonRatings_L3_H16_eps0.3_s0,AmazonRatings,fagcn,3,16,0.3,,,,0,0.3649
AmazonRatings_L3_H16_eps0.3_s1,AmazonRatings,fagcn,3,16,0.3,,,,1,0.3665
AmazonRatings_L3_H16_eps0.3_s2,AmazonRatings,fagcn,3,16,0.3,,,,2,0.3649
AmazonRatings_L3_H16_eps0.4_s0,AmazonRatings,fagcn,3,16,0.4,,,,0,0.3682
AmazonRatings_L3_H16_eps0.4_s1,AmazonRatings,fagcn,3,16,0.4,,,,1,0.3939
AmazonRatings_L3_H16_eps0.4_s2,AmazonRatings,fagcn,3,16,0.4,,,,2,0.3645
AmazonRatings_L3_H16_eps0.5_s0,AmazonRatings,fagcn,3,16,0.5,,,,0,0.4208
AmazonRatings_L3_H16_eps0.5_s1,AmazonRatings,fagcn,3,16,0.5,,,,1,0.4016
AmazonRatings_L3_H16_eps0.5_s2,AmazonRatings,fagcn,3,16,0.5,,,,2,0.3649
AmazonRatings_L3_H32_eps0.1_s0,AmazonRatings,fagcn,3,32,0.1,,,,0,0.3661
AmazonRatings_L3_H32_eps0.1_s1,AmazonRatings,fagcn,3,32,0.1,,,,1,0.3612
AmazonRatings_L3_H32_eps0.1_s2,AmazonRatings,fagcn,3,32,0.1,,,,2,0.3653
AmazonRatings_L3_H32_eps0.2_s0,AmazonRatings,fagcn,3,32,0.2,,,,0,0.4176
AmazonRatings_L3_H32_eps0.2_s1,AmazonRatings,fagcn,3,32,0.2,,,,1,0.4106
AmazonRatings_L3_H32_eps0.2_s2,AmazonRatings,fagcn,3,32,0.2,,,,2,0.3649
AmazonRatings_L3_H32_eps0.3_s0,AmazonRatings,fagcn,3,32,0.3,,,,0,0.3653
AmazonRatings_L3_H32_eps0.3_s1,AmazonRatings,fagcn,3,32,0.3,,,,1,0.3657
AmazonRatings_L3_H32_eps0.3_s2,AmazonRatings,fagcn,3,32,0.3,,,,2,0.3649
AmazonRatings_L3_H32_eps0.4_s0,AmazonRatings,fagcn,3,32,0.4,,,,0,0.3657
AmazonRatings_L3_H32_eps0.4_s1,AmazonRatings,fagcn,3,32,0.4,,,,1,0.4114
AmazonRatings_L3_H32_eps0.4_s2,AmazonRatings,fagcn,3,32,0.4,,,,2,0.3686
AmazonRatings_L3_H32_eps0.5_s0,AmazonRatings,fagcn,3,32,0.5,,,,0,0.3694
AmazonRatings_L3_H32_eps0.5_s1,AmazonRatings,fagcn,3,32,0.5,,,,1,0.3641
AmazonRatings_L3_H32_eps0.5_s2,AmazonRatings,fagcn,3,32,0.5,,,,2,0.4233
AmazonRatings_L3_H64_eps0.1_s0,AmazonRatings,fagcn,3,64,0.1,,,,0,0.3657
AmazonRatings_L3_H64_eps0.1_s1,AmazonRatings,fagcn,3,64,0.1,,,,1,0.3653
AmazonRatings_L3_H64_eps0.1_s2,AmazonRatings,fagcn,3,64,0.1,,,,2,0.3657
AmazonRatings_L3_H64_eps0.2_s0,AmazonRatings,fagcn,3,64,0.2,,,,0,0.3649
AmazonRatings_L3_H64_eps0.2_s1,AmazonRatings,fagcn,3,64,0.2,,,,1,0.4139
AmazonRatings_L3_H64_eps0.2_s2,AmazonRatings,fagcn,3,64,0.2,,,,2,0.3653
AmazonRatings_L3_H64_eps0.3_s0,AmazonRatings,fagcn,3,64,0.3,,,,0,0.3661
AmazonRatings_L3_H64_eps0.3_s1,AmazonRatings,fagcn,3,64,0.3,,,,1,0.4233
AmazonRatings_L3_H64_eps0.3_s2,AmazonRatings,fagcn,3,64,0.3,,,,2,0.4106
AmazonRatings_L3_H64_eps0.4_s0,AmazonRatings,fagcn,3,64,0.4,,,,0,0.4204
AmazonRatings_L3_H64_eps0.4_s1,AmazonRatings,fagcn,3,64,0.4,,,,1,0.4139
AmazonRatings_L3_H64_eps0.4_s2,AmazonRatings,fagcn,3,64,0.4,,,,2,0.3649
AmazonRatings_L3_H64_eps0.5_s0,AmazonRatings,fagcn,3,64,0.5,,,,0,0.3976
AmazonRatings_L3_H64_eps0.5_s1,AmazonRatings,fagcn,3,64,0.5,,,,1,0.4110
AmazonRatings_L3_H64_eps0.5_s2,AmazonRatings,fagcn,3,64,0.5,,,,2,0.4053
AmazonRatings_L4_H16_eps0.1_s0,AmazonRatings,fagcn,4,16,0.1,,,,0,0.3649
AmazonRatings_L4_H16_eps0.1_s1,AmazonRatings,fagcn,4,16,0.1,,,,1,0.3653
AmazonRatings_L4_H16_eps0.1_s2,AmazonRatings,fagcn,4,16,0.1,,,,2,0.3641
AmazonRatings_L4_H16_eps0.2_s0,AmazonRatings,fagcn,4,16,0.2,,,,0,0.4167
AmazonRatings_L4_H16_eps0.2_s1,AmazonRatings,fagcn,4,16,0.2,,,,1,0.3653
AmazonRatings_L4_H16_eps0.2_s2,AmazonRatings,fagcn,4,16,0.2,,,,2,0.3653
AmazonRatings_L4_H16_eps0.3_s0,AmazonRatings,fagcn,4,16,0.3,,,,0,0.4135
AmazonRatings_L4_H16_eps0.3_s1,AmazonRatings,fagcn,4,16,0.3,,,,1,0.3645
AmazonRatings_L4_H16_eps0.3_s2,AmazonRatings,fagcn,4,16,0.3,,,,2,0.3661
AmazonRatings_L4_H16_eps0.4_s0,AmazonRatings,fagcn,4,16,0.4,,,,0,0.4127
AmazonRatings_L4_H16_eps0.4_s1,AmazonRatings,fagcn,4,16,0.4,,,,1,0.3641
AmazonRatings_L4_H16_eps0.4_s2,AmazonRatings,fagcn,4,16,0.4,,,,2,0.3657
AmazonRatings_L4_H16_eps0.5_s0,AmazonRatings,fagcn,4,16,0.5,,,,0,0.4118
AmazonRatings_L4_H16_eps0.5_s1,AmazonRatings,fagcn,4,16,0.5,,,,1,0.4147
AmazonRatings_L4_H16_eps0.5_s2,AmazonRatings,fagcn,4,16,0.5,,,,2,0.4163
AmazonRatings_L4_H32_eps0.1_s0,AmazonRatings,fagcn,4,32,0.1,,,,0,0.3653
AmazonRatings_L4_H32_eps0.1_s1,AmazonRatings,fagcn,4,32,0.1,,,,1,0.3673
AmazonRatings_L4_H32_eps0.1_s2,AmazonRatings,fagcn,4,32,0.1,,,,2,0.3649
AmazonRatings_L4_H32_eps0.2_s0,AmazonRatings,fagcn,4,32,0.2,,,,0,0.3690
AmazonRatings_L4_H32_eps0.2_s1,AmazonRatings,fagcn,4,32,0.2,,,,1,0.3665
AmazonRatings_L4_H32_eps0.2_s2,AmazonRatings,fagcn,4,32,0.2,,,,2,0.3665
