id,dataset,model,depth,hidden,eps,seed,test_acc
Minesweeper_L3_H32_eps0.1_s1,Minesweeper,fagcn,3,32,0.1,1,0.7960
Minesweeper_L3_H32_eps0.1_s2,Minesweeper,fagcn,3,32,0.1,2,0.7960
Minesweeper_L3_H32_eps0.2_s0,Minesweeper,fagcn,3,32,0.2,0,0.7960
Minesweeper_L3_H32_eps0.2_s1,Minesweeper,fagcn,3,32,0.2,1,0.7960
Minesweeper_L3_H32_eps0.2_s2,Minesweeper,fagcn,3,32,0.2,2,0.7960
Minesweeper_L3_H32_eps0.3_s0,Minesweeper,fagcn,3,32,0.3,0,0.7960
Minesweeper_L3_H32_eps0.3_s1,Minesweeper,fagcn,3,32,0.3,1,0.8030
Minesweeper_L3_H32_eps0.3_s2,Minesweeper,fagcn,3,32,0.3,2,0.7960
Minesweeper_L3_H32_eps0.4_s0,Minesweeper,fagcn,3,32,0.4,0,0.7960
Minesweeper_L3_H32_eps0.4_s1,Minesweeper,fagcn,3,32,0.4,1,0.8040
Minesweeper_L3_H32_eps0.4_s2,Minesweeper,fagcn,3,32,0.4,2,0.7960
Minesweeper_L3_H32_eps0.5_s0,Minesweeper,fagcn,3,32,0.5,0,0.7960
Minesweeper_L3_H32_eps0.5_s1,Minesweeper,fagcn,3,32,0.5,1,0.8030
Minesweeper_L3_H32_eps0.5_s2,Minesweeper,fagcn,3,32,0.5,2,0.7960
Minesweeper_L3_H64_eps0.1_s0,Minesweeper,fagcn,3,64,0.1,0,0.7960
Minesweeper_L3_H64_eps0.1_s1,Minesweeper,fagcn,3,64,0.1,1,0.7960
Minesweeper_L3_H64_eps0.1_s2,Minesweeper,fagcn,3,64,0.1,2,0.7960
Minesweeper_L3_H64_eps0.2_s0,Minesweeper,fagcn,3,64,0.2,0,0.7960
Minesweeper_L3_H64_eps0.2_s1,Minesweeper,fagcn,3,64,0.2,1,0.7960
Minesweeper_L3_H64_eps0.2_s2,Minesweeper,fagcn,3,64,0.2,2,0.7960
Minesweeper_L3_H64_eps0.3_s0,Minesweeper,fagcn,3,64,0.3,0,0.7960
Minesweeper_L3_H64_eps0.3_s1,Minesweeper,fagcn,3,64,0.3,1,0.7960
Minesweeper_L3_H64_eps0.3_s2,Minesweeper,fagcn,3,64,0.3,2,0.7960
Minesweeper_L3_H64_eps0.4_s0,Minesweeper,fagcn,3,64,0.4,0,0.7960
Minesweeper_L3_H64_eps0.4_s1,Minesweeper,fagcn,3,64,0.4,1,0.7960
Minesweeper_L3_H64_eps0.4_s2,Minesweeper,fagcn,3,64,0.4,2,0.7960
Minesweeper_L3_H64_eps0.5_s0,Minesweeper,fagcn,3,64,0.5,0,0.7960
Minesweeper_L3_H64_eps0.5_s1,Minesweeper,fagcn,3,64,0.5,1,0.7960
Minesweeper_L3_H64_eps0.5_s2,Minesweeper,fagcn,3,64,0.5,2,0.7960
Minesweeper_L4_H16_eps0.1_s0,Minesweeper,fagcn,4,16,0.1,0,0.7960
Minesweeper_L4_H16_eps0.1_s1,Minesweeper,fagcn,4,16,0.1,1,0.7960
Minesweeper_L4_H16_eps0.1_s2,Minesweeper,fagcn,4,16,0.1,2,0.7960
Minesweeper_L4_H16_eps0.2_s0,Minesweeper,fagcn,4,16,0.2,0,0.7960
Minesweeper_L4_H16_eps0.2_s1,Minesweeper,fagcn,4,16,0.2,1,0.7960
Minesweeper_L4_H16_eps0.2_s2,Minesweeper,fagcn,4,16,0.2,2,0.7960
Minesweeper_L4_H16_eps0.3_s0,Minesweeper,fagcn,4,16,0.3,0,0.7960
Minesweeper_L4_H16_eps0.3_s1,Minesweeper,fagcn,4,16,0.3,1,0.7950
Minesweeper_L4_H16_eps0.3_s2,Minesweeper,fagcn,4,16,0.3,2,0.7960
Minesweeper_L4_H16_eps0.4_s0,Minesweeper,fagcn,4,16,0.4,0,0.7960
Minesweeper_L4_H16_eps0.4_s1,Minesweeper,fagcn,4,16,0.4,1,0.7960
Minesweeper_L4_H16_eps0.4_s2,Minesweeper,fagcn,4,16,0.4,2,0.7960
Minesweeper_L4_H16_eps0.5_s0,Minesweeper,fagcn,4,16,0.5,0,0.7960
Minesweeper_L4_H16_eps0.5_s1,Minesweeper,fagcn,4,16,0.5,1,0.7730
Minesweeper_L4_H16_eps0.5_s2,Minesweeper,fagcn,4,16,0.5,2,0.7960
Minesweeper_L4_H32_eps0.1_s0,Minesweeper,fagcn,4,32,0.1,0,0.7960
Minesweeper_L4_H32_eps0.1_s1,Minesweeper,fagcn,4,32,0.1,1,0.7960
Minesweeper_L4_H32_eps0.1_s2,Minesweeper,fagcn,4,32,0.1,2,0.7960
Minesweeper_L4_H32_eps0.2_s0,Minesweeper,fagcn,4,32,0.2,0,0.7960
Minesweeper_L4_H32_eps0.2_s1,Minesweeper,fagcn,4,32,0.2,1,0.7960
Minesweeper_L4_H32_eps0.2_s2,Minesweeper,fagcn,4,32,0.2,2,0.7960
Minesweeper_L4_H32_eps0.3_s0,Minesweeper,fagcn,4,32,0.3,0,0.7960
Minesweeper_L4_H32_eps0.3_s1,Minesweeper,fagcn,4,32,0.3,1,0.7960
Minesweeper_L4_H32_eps0.3_s2,Minesweeper,fagcn,4,32,0.3,2,0.7960
Minesweeper_L4_H32_eps0.4_s0,Minesweeper,fagcn,4,32,0.4,0,0.8030
Minesweeper_L4_H32_eps0.4_s1,Minesweeper,fagcn,4,32,0.4,1,0.7950
Minesweeper_L4_H32_eps0.4_s2,Minesweeper,fagcn,4,32,0.4,2,0.7960
Minesweeper_L4_H32_eps0.5_s0,Minesweeper,fagcn,4,32,0.5,0,0.7960
Minesweeper_L4_H32_eps0.5_s1,Minesweeper,fagcn,4,32,0.5,1,0.7960
Minesweeper_L4_H32_eps0.5_s2,Minesweeper,fagcn,4,32,0.5,2,0.7960
Minesweeper_L4_H64_eps0.1_s0,Minesweeper,fagcn,4,64,0.1,0,0.7960
Minesweeper_L4_H64_eps0.1_s1,Minesweeper,fagcn,4,64,0.1,1,0.7960
Minesweeper_L4_H64_eps0.1_s2,Minesweeper,fagcn,4,64,0.1,2,0.7960
Minesweeper_L4_H64_eps0.2_s0,Minesweeper,fagcn,4,64,0.2,0,0.7960
Minesweeper_L4_H64_eps0.2_s1,Minesweeper,fagcn,4,64,0.2,1,0.7960
Minesweeper_L4_H64_eps0.2_s2,Minesweeper,fagcn,4,64,0.2,2,0.7960
Minesweeper_L4_H64_eps0.3_s0,Minesweeper,fagcn,4,64,0.3,0,0.7960
Minesweeper_L4_H64_eps0.3_s1,Minesweeper,fagcn,4,64,0.3,1,0.7960
Minesweeper_L4_H64_eps0.3_s2,Minesweeper,fagcn,4,64,0.3,2,0.7960
Minesweeper_L4_H64_eps0.4_s0,Minesweeper,fagcn,4,64,0.4,0,0.7960
Minesweeper_L4_H64_eps0.4_s1,Minesweeper,fagcn,4,64,0.4,1,0.7960
Minesweeper_L4_H64_eps0.4_s2,Minesweeper,fagcn,4,64,0.4,2,0.7960
Minesweeper_L4_H64_eps0.5_s0,Minesweeper,fagcn,4,64,0.5,0,0.7960
Minesweeper_L4_H64_eps0.5_s1,Minesweeper,fagcn,4,64,0.5,1,0.7960
Minesweeper_L4_H64_eps0.5_s2,Minesweeper,fagcn,4,64,0.5,2,0.7960
Tolokers_L2_H16_eps0.1_s0,Tolokers,fagcn,2,16,0.1,0,0.7918
Tolokers_L2_H16_eps0.1_s1,Tolokers,fagcn,2,16,0.1,1,0.7876
Tolokers_L2_H16_eps0.1_s2,Tolokers,fagcn,2,16,0.1,2,0.7884
Tolokers_L2_H16_eps0.2_s0,Tolokers,fagcn,2,16,0.2,0,0.7910
Tolokers_L2_H16_eps0.2_s1,Tolokers,fagcn,2,16,0.2,1,0.7876
Tolokers_L2_H16_eps0.2_s2,Tolokers,fagcn,2,16,0.2,2,0.7918
Tolokers_L2_H16_eps0.3_s0,Tolokers,fagcn,2,16,0.3,0,0.7884
Tolokers_L2_H16_eps0.3_s1,Tolokers,fagcn,2,16,0.3,1,0.7876
Tolokers_L2_H16_eps0.3_s2,Tolokers,fagcn,2,16,0.3,2,0.7944
Tolokers_L2_H16_eps0.4_s0,Tolokers,fagcn,2,16,0.4,0,0.7876
Tolokers_L2_H16_eps0.4_s1,Tolokers,fagcn,2,16,0.4,1,0.7876
Tolokers_L2_H16_eps0.4_s2,Tolokers,fagcn,2,16,0.4,2,0.7944
Tolokers_L2_H16_eps0.5_s0,Tolokers,fagcn,2,16,0.5,0,0.7876
Tolokers_L2_H16_eps0.5_s1,Tolokers,fagcn,2,16,0.5,1,0.7876
Tolokers_L2_H16_eps0.5_s2,Tolokers,fagcn,2,16,0.5,2,0.7901
Tolokers_L2_H32_eps0.1_s0,Tolokers,fagcn,2,32,0.1,0,0.7969
Tolokers_L2_H32_eps0.1_s1,Tolokers,fagcn,2,32,0.1,1,0.7884
Tolokers_L2_H32_eps0.1_s2,Tolokers,fagcn,2,32,0.1,2,0.7927
Tolokers_L2_H32_eps0.2_s0,Tolokers,fagcn,2,32,0.2,0,0.7952
Tolokers_L2_H32_eps0.2_s1,Tolokers,fagcn,2,32,0.2,1,0.7884
Tolokers_L2_H32_eps0.2_s2,Tolokers,fagcn,2,32,0.2,2,0.7944
Tolokers_L2_H32_eps0.3_s0,Tolokers,fagcn,2,32,0.3,0,0.7927
Tolokers_L2_H32_eps0.3_s1,Tolokers,fagcn,2,32,0.3,1,0.7884
Tolokers_L2_H32_eps0.3_s2,Tolokers,fagcn,2,32,0.3,2,0.7969
Tolokers_L2_H32_eps0.4_s0,Tolokers,fagcn,2,32,0.4,0,0.7935
Tolokers_L2_H32_eps0.4_s1,Tolokers,fagcn,2,32,0.4,1,0.7884
Tolokers_L2_H32_eps0.4_s2,Tolokers,fagcn,2,32,0.4,2,0.7935
Tolokers_L2_H32_eps0.5_s0,Tolokers,fagcn,2,32,0.5,0,0.7927
Tolokers_L2_H32_eps0.5_s1,Tolokers,fagcn,2,32,0.5,1,0.7901
Tolokers_L2_H32_eps0.5_s2,Tolokers,fagcn,2,32,0.5,2,0.7910
Tolokers_L2_H64_eps0.1_s0,Tolokers,fagcn,2,64,0.1,0,0.7876
Tolokers_L2_H64_eps0.1_s1,Tolokers,fagcn,2,64,0.1,1,0.7876
Tolokers_L2_H64_eps0.1_s2,Tolokers,fagcn,2,64,0.1,2,0.7918
Tolokers_L2_H64_eps0.2_s0,Tolokers,fagcn,2,64,0.2,0,0.7944
Tolokers_L2_H64_eps0.2_s1,Tolokers,fagcn,2,64,0.2,1,0.7876
Tolokers_L2_H64_eps0.2_s2,Tolokers,fagcn,2,64,0.2,2,0.7935
Tolokers_L2_H64_eps0.3_s0,Tolokers,fagcn,2,64,0.3,0,0.7935
Tolokers_L2_H64_eps0.3_s1,Tolokers,fagcn,2,64,0.3,1,0.7876
Tolokers_L2_H64_eps0.3_s2,Tolokers,fagcn,2,64,0.3,2,0.7927
Tolokers_L2_H64_eps0.4_s0,Tolokers,fagcn,2,64,0.4,0,0.7944
Tolokers_L2_H64_eps0.4_s1,Tolokers,fagcn,2,64,0.4,1,0.7944
Tolokers_L2_H64_eps0.4_s2,Tolokers,fagcn,2,64,0.4,2,0.7935
Tolokers_L2_H64_eps0.5_s0,Tolokers,fagcn,2,64,0.5,0,0.7910
Tolokers_L2_H64_eps0.5_s1,Tolokers,fagcn,2,64,0.5,1,0.7935
Tolokers_L2_H64_eps0.5_s2,Tolokers,fagcn,2,64,0.5,2,0.7910
Tolokers_L3_H16_eps0.1_s0,Tolokers,fagcn,3,16,0.1,0,0.7876
Tolokers_L3_H16_eps0.1_s1,Tolokers,fagcn,3,16,0.1,1,0.7876
Tolokers_L3_H16_eps0.1_s2,Tolokers,fagcn,3,16,0.1,2,0.7850
Tolokers_L3_H16_eps0.2_s0,Tolokers,fagcn,3,16,0.2,0,0.7876
Tolokers_L3_H16_eps0.2_s1,Tolokers,fagcn,3,16,0.2,1,0.7876
Tolokers_L3_H16_eps0.2_s2,Tolokers,fagcn,3,16,0.2,2,0.7850
Tolokers_L3_H16_eps0.3_s0,Tolokers,fagcn,3,16,0.3,0,0.7876
Tolokers_L3_H16_eps0.3_s1,Tolokers,fagcn,3,16,0.3,1,0.7884
Tolokers_L3_H16_eps0.3_s2,Tolokers,fagcn,3,16,0.3,2,0.7842
Tolokers_L3_H16_eps0.4_s0,Tolokers,fagcn,3,16,0.4,0,0.7876
Tolokers_L3_H16_eps0.4_s1,Tolokers,fagcn,3,16,0.4,1,0.7876
Tolokers_L3_H16_eps0.4_s2,Tolokers,fagcn,3,16,0.4,2,0.7842
Tolokers_L3_H16_eps0.5_s0,Tolokers,fagcn,3,16,0.5,0,0.7876
Tolokers_L3_H16_eps0.5_s1,Tolokers,fagcn,3,16,0.5,1,0.7876
Tolokers_L3_H16_eps0.5_s2,Tolokers,fagcn,3,16,0.5,2,0.7833
Tolokers_L3_H32_eps0.1_s0,Tolokers,fagcn,3,32,0.1,0,0.7927
Tolokers_L3_H32_eps0.1_s1,Tolokers,fagcn,3,32,0.1,1,0.7961
Tolokers_L3_H32_eps0.1_s2,Tolokers,fagcn,3,32,0.1,2,0.7961
Tolokers_L3_H32_eps0.2_s0,Tolokers,fagcn,3,32,0.2,0,0.7884
Tolokers_L3_H32_eps0.2_s1,Tolokers,fagcn,3,32,0.2,1,0.7884
Tolokers_L3_H32_eps0.2_s2,Tolokers,fagcn,3,32,0.2,2,0.7876
Tolokers_L3_H32_eps0.3_s0,Tolokers,fagcn,3,32,0.3,0,0.7918
Tolokers_L3_H32_eps0.3_s1,Tolokers,fagcn,3,32,0.3,1,0.7884
Tolokers_L3_H32_eps0.3_s2,Tolokers,fagcn,3,32,0.3,2,0.7876
Tolokers_L3_H32_eps0.4_s0,Tolokers,fagcn,3,32,0.4,0,0.7918
Tolokers_L3_H32_eps0.4_s1,Tolokers,fagcn,3,32,0.4,1,0.7884
Tolokers_L3_H32_eps0.4_s2,Tolokers,fagcn,3,32,0.4,2,0.7961
Tolokers_L3_H32_eps0.5_s0,Tolokers,fagcn,3,32,0.5,0,0.7884
Tolokers_L3_H32_eps0.5_s1,Tolokers,fagcn,3,32,0.5,1,0.7884
Tolokers_L3_H32_eps0.5_s2,Tolokers,fagcn,3,32,0.5,2,0.7927
Tolokers_L3_H64_eps0.1_s0,Tolokers,fagcn,3,64,0.1,0,0.7952
Tolokers_L3_H64_eps0.1_s1,Tolokers,fagcn,3,64,0.1,1,0.7876
Tolokers_L3_H64_eps0.1_s2,Tolokers,fagcn,3,64,0.1,2,0.7893
Tolokers_L3_H64_eps0.2_s0,Tolokers,fagcn,3,64,0.2,0,0.7969
Tolokers_L3_H64_eps0.2_s1,Tolokers,fagcn,3,64,0.2,1,0.7876
Tolokers_L3_H64_eps0.2_s2,Tolokers,fagcn,3,64,0.2,2,0.7944
Tolokers_L3_H64_eps0.3_s0,Tolokers,fagcn,3,64,0.3,0,0.7876
Tolokers_L3_H64_eps0.3_s1,Tolokers,fagcn,3,64,0.3,1,0.7876
Tolokers_L3_H64_eps0.3_s2,Tolokers,fagcn,3,64,0.3,2,0.7935
Tolokers_L3_H64_eps0.4_s0,Tolokers,fagcn,3,64,0.4,0,0.7944
Tolokers_L3_H64_eps0.4_s1,Tolokers,fagcn,3,64,0.4,1,0.7969
Tolokers_L3_H64_eps0.4_s2,Tolokers,fagcn,3,64,0.4,2,0.7876
Tolokers_L3_H64_eps0.5_s0,Tolokers,fagcn,3,64,0.5,0,0.7901
Tolokers_L3_H64_eps0.5_s1,Tolokers,fagcn,3,64,0.5,1,0.7876
Tolokers_L3_H64_eps0.5_s2,Tolokers,fagcn,3,64,0.5,2,0.7961
Tolokers_L4_H16_eps0.1_s0,Tolokers,fagcn,4,16,0.1,0,0.7876
Tolokers_L4_H16_eps0.1_s1,Tolokers,fagcn,4,16,0.1,1,0.7876
Tolokers_L4_H16_eps0.1_s2,Tolokers,fagcn,4,16,0.1,2,0.7876
Tolokers_L4_H16_eps0.2_s0,Tolokers,fagcn,4,16,0.2,0,0.7876
Tolokers_L4_H16_eps0.2_s1,Tolokers,fagcn,4,16,0.2,1,0.7876
Tolokers_L4_H16_eps0.2_s2,Tolokers,fagcn,4,16,0.2,2,0.7944
Tolokers_L4_H16_eps0.3_s0,Tolokers,fagcn,4,16,0.3,0,0.7876
Tolokers_L4_H16_eps0.3_s1,Tolokers,fagcn,4,16,0.3,1,0.7876
Tolokers_L4_H16_eps0.3_s2,Tolokers,fagcn,4,16,0.3,2,0.7944
Tolokers_L4_H16_eps0.4_s0,Tolokers,fagcn,4,16,0.4,0,0.7867
Tolokers_L4_H16_eps0.4_s1,Tolokers,fagcn,4,16,0.4,1,0.7876
Tolokers_L4_H16_eps0.4_s2,Tolokers,fagcn,4,16,0.4,2,0.7944
Tolokers_L4_H16_eps0.5_s0,Tolokers,fagcn,4,16,0.5,0,0.7867
Tolokers_L4_H16_eps0.5_s1,Tolokers,fagcn,4,16,0.5,1,0.7876
Tolokers_L4_H16_eps0.5_s2,Tolokers,fagcn,4,16,0.5,2,0.7918
Tolokers_L4_H32_eps0.1_s0,Tolokers,fagcn,4,32,0.1,0,0.7867
Tolokers_L4_H32_eps0.1_s1,Tolokers,fagcn,4,32,0.1,1,0.7876
Tolokers_L4_H32_eps0.1_s2,Tolokers,fagcn,4,32,0.1,2,0.7876
Tolokers_L4_H32_eps0.2_s0,Tolokers,fagcn,4,32,0.2,0,0.7850
Tolokers_L4_H32_eps0.2_s1,Tolokers,fagcn,4,32,0.2,1,0.7867
Tolokers_L4_H32_eps0.2_s2,Tolokers,fagcn,4,32,0.2,2,0.7876
Tolokers_L4_H32_eps0.3_s0,Tolokers,fagcn,4,32,0.3,0,0.7910
Tolokers_L4_H32_eps0.3_s1,Tolokers,fagcn,4,32,0.3,1,0.7944
Tolokers_L4_H32_eps0.3_s2,Tolokers,fagcn,4,32,0.3,2,0.7876
Tolokers_L4_H32_eps0.4_s0,Tolokers,fagcn,4,32,0.4,0,0.7927
Tolokers_L4_H32_eps0.4_s1,Tolokers,fagcn,4,32,0.4,1,0.7935
Tolokers_L4_H32_eps0.4_s2,Tolokers,fagcn,4,32,0.4,2,0.7876
Tolokers_L4_H32_eps0.5_s0,Tolokers,fagcn,4,32,0.5,0,0.7944
Tolokers_L4_H32_eps0.5_s1,Tolokers,fagcn,4,32,0.5,1,0.7927
Tolokers_L4_H32_eps0.5_s2,Tolokers,fagcn,4,32,0.5,2,0.7918
Tolokers_L4_H64_eps0.1_s0,Tolokers,fagcn,4,64,0.1,0,0.7876
Tolokers_L4_H64_eps0.1_s1,Tolokers,fagcn,4,64,0.1,1,0.7876
Tolokers_L4_H64_eps0.1_s2,Tolokers,fagcn,4,64,0.1,2,0.7876
Tolokers_L4_H64_eps0.2_s0,Tolokers,fagcn,4,64,0.2,0,0.7876
Tolokers_L4_H64_eps0.2_s1,Tolokers,fagcn,4,64,0.2,1,0.7876
Tolokers_L4_H64_eps0.2_s2,Tolokers,fagcn,4,64,0.2,2,0.7884
Tolokers_L4_H64_eps0.3_s0,Tolokers,fagcn,4,64,0.3,0,0.7876
Tolokers_L4_H64_eps0.3_s1,Tolokers,fagcn,4,64,0.3,1,0.7952
Tolokers_L4_H64_eps0.3_s2,Tolokers,fagcn,4,64,0.3,2,0.7952
Tolokers_L4_H64_eps0.4_s0,Tolokers,fagcn,4,64,0.4,0,0.7876
Tolokers_L4_H64_eps0.4_s1,Tolokers,fagcn,4,64,0.4,1,0.7918
Tolokers_L4_H64_eps0.4_s2,Tolokers,fagcn,4,64,0.4,2,0.7944
Tolokers_L4_H64_eps0.5_s0,Tolokers,fagcn,4,64,0.5,0,0.7876
Tolokers_L4_H64_eps0.5_s1,Tolokers,fagcn,4,64,0.5,1,0.7927
Tolokers_L4_H64_eps0.5_s2,Tolokers,fagcn,4,64,0.5,2,0.7918
