dataset,n_bins,metric_family,feature_index,component,bin_index,bin_left,bin_right,metric_value,num_nodes,num_edges,num_features,num_classes,homophily,label_scope,label_split_mode,label_train_r,label_seeds,label_seed_count,spectral_method,requested_device,compute_device,device_fallback_reason,chebyshev_order,chebyshev_jackson,lanczos_steps,lanczos_feature_probes,lanczos_seed
Photo,8,feature_density,5,feature_spectral_density,5,1.25,1.5,0.3920160589753031,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,8,feature_density,6,feature_spectral_density,6,1.5,1.75,0.06762120393603406,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,8,feature_density,7,feature_spectral_density,7,1.75,2.0,0.0077105188820051586,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,8,homophily,0,homophily,-1,nan,nan,0.7999954700469971,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,label_slp,0,label_slp_mass,0,0.0,0.2222222222222222,0.5233806774242586,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,label_slp,1,label_slp_mass,1,0.2222222222222222,0.4444444444444444,0.07019968716969913,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,label_slp,2,label_slp_mass,2,0.4444444444444444,0.6666666666666666,0.04520459995875914,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,label_slp,3,label_slp_mass,3,0.6666666666666666,0.8888888888888888,0.07275266159317997,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,label_slp,4,label_slp_mass,4,0.8888888888888888,1.1111111111111112,0.16057756693534553,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,label_slp,5,label_slp_mass,5,1.1111111111111112,1.3333333333333333,0.090889080185416,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,label_slp,6,label_slp_mass,6,1.3333333333333333,1.5555555555555554,0.03351652032382108,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,label_slp,7,label_slp_mass,7,1.5555555555555554,1.7777777777777777,0.0026670307233553083,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,label_slp,8,label_slp_mass,8,1.7777777777777777,2.0,0.0008131667051926861,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,feature_density,0,feature_spectral_density,0,0.0,0.2222222222222222,0.580550875227341,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,feature_density,1,feature_spectral_density,1,0.2222222222222222,0.4444444444444444,0.19385849930074575,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,feature_density,2,feature_spectral_density,2,0.4444444444444444,0.6666666666666666,0.19126151717116827,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,feature_density,3,feature_spectral_density,3,0.6666666666666666,0.8888888888888888,0.684809275245637,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,feature_density,4,feature_spectral_density,4,0.8888888888888888,1.1111111111111112,1.7694077215851327,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,feature_density,5,feature_spectral_density,5,1.1111111111111112,1.3333333333333333,0.8045180045764331,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,feature_density,6,feature_spectral_density,6,1.3333333333333333,1.5555555555555554,0.2503952417275933,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,feature_density,7,feature_spectral_density,7,1.5555555555555554,1.7777777777777777,0.044955507079175186,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,feature_density,8,feature_spectral_density,8,1.7777777777777777,2.0,0.00852702669487849,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,9,homophily,0,homophily,-1,nan,nan,0.7999954700469971,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,label_slp,0,label_slp_mass,0,0.0,0.2,0.513520232726865,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,label_slp,1,label_slp_mass,1,0.2,0.4,0.06598167149971514,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,label_slp,2,label_slp_mass,2,0.4,0.6000000000000001,0.04614172199099556,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,label_slp,3,label_slp_mass,3,0.6000000000000001,0.8,0.04832312563103401,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,label_slp,4,label_slp_mass,4,0.8,1.0,0.11423367236775142,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,label_slp,5,label_slp_mass,5,1.0,1.2000000000000002,0.13247220836260234,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,label_slp,6,label_slp_mass,6,1.2000000000000002,1.4000000000000001,0.055858525310759265,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,label_slp,7,label_slp_mass,7,1.4000000000000001,1.6,0.02116977674045388,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,label_slp,8,label_slp_mass,8,1.6,1.8,0.0014968472630140987,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,label_slp,9,label_slp_mass,9,1.8,2.0,0.0008032141206103687,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,feature_density,0,feature_spectral_density,0,0.0,0.2,0.625812247023231,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,feature_density,1,feature_spectral_density,1,0.2,0.4,0.19581761032314837,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,feature_density,2,feature_spectral_density,2,0.4,0.6000000000000001,0.19211434391495477,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,feature_density,3,feature_spectral_density,3,0.6000000000000001,0.8,0.3566458731572195,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,feature_density,4,feature_spectral_density,4,0.8,1.0,1.3117911687828023,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,feature_density,5,feature_spectral_density,5,1.0,1.2000000000000002,1.6000149424462333,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,feature_density,6,feature_spectral_density,6,1.2000000000000002,1.4000000000000001,0.523047204873009,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,feature_density,7,feature_spectral_density,7,1.4000000000000001,1.6,0.1951574747307631,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,feature_density,8,feature_spectral_density,8,1.6,1.8,0.021931023831221797,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,feature_density,9,feature_spectral_density,9,1.8,2.0,0.00909444212601581,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
Photo,10,homophily,0,homophily,-1,nan,nan,0.7999954700469971,7650,238162,745,8,0.7999954700469971,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,1,label_slp,0,label_slp_mass,0,0.0,2.0,1.0000110744996442,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,1,feature_density,0,feature_spectral_density,0,0.0,2.0,0.4895849821800824,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,1,homophily,0,homophily,-1,nan,nan,0.7778952538967132,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,2,label_slp,0,label_slp_mass,0,0.0,1.0,0.5229885485552372,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,2,label_slp,1,label_slp_mass,1,1.0,2.0,0.477022530759435,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,2,feature_density,0,feature_spectral_density,0,0.0,1.0,0.32522939650119825,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,2,feature_density,1,feature_spectral_density,1,1.0,2.0,0.653940564055886,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,2,homophily,0,homophily,-1,nan,nan,0.7778952538967132,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,3,label_slp,0,label_slp_mass,0,0.0,0.6666666666666666,0.49873111591160874,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,3,label_slp,1,label_slp_mass,1,0.6666666666666666,1.3333333333333333,0.35806463177549436,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,3,label_slp,2,label_slp_mass,2,1.3333333333333333,2.0,0.14321533676018333,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,3,feature_density,0,feature_spectral_density,0,0.0,0.6666666666666666,0.42773684034703896,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,3,feature_density,1,feature_spectral_density,1,0.6666666666666666,1.3333333333333333,0.8351362314707825,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,3,feature_density,2,feature_spectral_density,2,1.3333333333333333,2.0,0.20588187852550646,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,3,homophily,0,homophily,-1,nan,nan,0.7778952538967132,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,4,label_slp,0,label_slp_mass,0,0.0,0.5,0.4779479507736384,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,4,label_slp,1,label_slp_mass,1,0.5,1.0,0.04504059597527541,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,4,label_slp,2,label_slp_mass,2,1.0,1.5,0.3571248421178291,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,4,label_slp,3,label_slp_mass,3,1.5,2.0,0.11989769195462516,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,4,feature_density,0,feature_spectral_density,0,0.0,0.5,0.4887448867326965,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,4,feature_density,1,feature_spectral_density,1,0.5,1.0,0.16171391767894194,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,4,feature_density,2,feature_spectral_density,2,1.0,1.5,1.1025204567201714,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,4,feature_density,3,feature_spectral_density,3,1.5,2.0,0.20536068026545543,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,4,homophily,0,homophily,-1,nan,nan,0.7778952538967132,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,5,label_slp,0,label_slp_mass,0,0.0,0.4,0.46004016984540136,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,5,label_slp,1,label_slp_mass,1,0.4,0.8,0.05134488302309224,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,5,label_slp,2,label_slp_mass,2,0.8,1.2000000000000002,0.33086240428273717,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,5,label_slp,3,label_slp_mass,3,1.2000000000000002,1.6,0.050950288236508365,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,5,label_slp,4,label_slp_mass,4,1.6,2.0,0.10681334055635808,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,5,feature_density,0,feature_spectral_density,0,0.0,0.4,0.5523746856525649,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,5,feature_density,1,feature_spectral_density,1,0.4,0.8,0.21700791681977022,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,5,feature_density,2,feature_spectral_density,2,0.8,1.2000000000000002,1.2847865759812107,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,5,feature_density,3,feature_spectral_density,3,1.2000000000000002,1.6,0.20255259104037607,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,5,feature_density,4,feature_spectral_density,4,1.6,2.0,0.19120317072190346,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,5,homophily,0,homophily,-1,nan,nan,0.7778952538967132,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,label_slp,0,label_slp_mass,0,0.0,0.3333333333333333,0.44474169132827307,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,label_slp,1,label_slp_mass,1,0.3333333333333333,0.6666666666666666,0.05398942262563887,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,label_slp,2,label_slp_mass,2,0.6666666666666666,1.0,0.024257436480717036,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,label_slp,3,label_slp_mass,3,1.0,1.3333333333333333,0.33380719792424707,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,label_slp,4,label_slp_mass,4,1.3333333333333333,1.6666666666666665,0.05069126605082079,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,label_slp,5,label_slp_mass,5,1.6666666666666665,2.0,0.09252407341856013,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,feature_density,0,feature_spectral_density,0,0.0,0.3333333333333333,0.5864104092771965,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,feature_density,1,feature_spectral_density,1,0.3333333333333333,0.6666666666666666,0.2690632999399864,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,feature_density,2,feature_spectral_density,2,0.6666666666666666,1.0,0.12021449930181524,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,feature_density,3,feature_spectral_density,3,1.0,1.3333333333333333,1.5500579655412905,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,feature_density,4,feature_spectral_density,4,1.3333333333333333,1.6666666666666665,0.21360227678573607,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,feature_density,5,feature_spectral_density,5,1.6666666666666665,2.0,0.19816147551142602,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,6,homophily,0,homophily,-1,nan,nan,0.7778952538967132,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,label_slp,0,label_slp_mass,0,0.0,0.2857142857142857,0.4363703068824599,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,label_slp,1,label_slp_mass,1,0.2857142857142857,0.5714285714285714,0.051377757231092815,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,label_slp,2,label_slp_mass,2,0.5714285714285714,0.8571428571428571,0.027464347184062515,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,label_slp,3,label_slp_mass,3,0.8571428571428571,1.1428571428571428,0.3236500591200939,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,label_slp,4,label_slp_mass,4,1.1428571428571428,1.4285714285714284,0.028348560882847585,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,label_slp,5,label_slp_mass,5,1.4285714285714284,1.7142857142857142,0.05465079939212486,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,label_slp,6,label_slp_mass,6,1.7142857142857142,2.0,0.07814925516854135,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,feature_density,0,feature_spectral_density,0,0.0,0.2857142857142857,0.6375686675370414,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,feature_density,1,feature_spectral_density,1,0.2857142857142857,0.5714285714285714,0.2939524393146983,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,feature_density,2,feature_spectral_density,2,0.5714285714285714,0.8571428571428571,0.16636088276555605,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,feature_density,3,feature_spectral_density,3,0.8571428571428571,1.1428571428571428,1.7603969899498877,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,feature_density,4,feature_spectral_density,4,1.1428571428571428,1.4285714285714284,0.1450351548599741,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,feature_density,5,feature_spectral_density,5,1.4285714285714284,1.7142857142857142,0.24968482491940097,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,feature_density,6,feature_spectral_density,6,1.7142857142857142,2.0,0.17409591813248207,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,7,homophily,0,homophily,-1,nan,nan,0.7778952538967132,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,8,label_slp,0,label_slp_mass,0,0.0,0.25,0.42755651360030333,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,8,label_slp,1,label_slp_mass,1,0.25,0.5,0.05039145288979764,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,8,label_slp,2,label_slp_mass,2,0.5,0.75,0.029844901416543675,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,8,label_slp,3,label_slp_mass,3,0.75,1.0,0.015195694445574106,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,8,label_slp,4,label_slp_mass,4,1.0,1.25,0.3232673430957443,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
PubMed,8,label_slp,5,label_slp_mass,5,1.25,1.5,0.0338575017344951,19717,88648,500,3,0.7778952538967132,train,paper_random,0.8,"0,1,2,3,4,5,6,7,8,9",10,lanczos,cpu,cpu,,,,64,16,0
